operation,size,procs,mode,kernel_seconds,wall_seconds,attempt,log_path
lu,250,1,mpi,0.006,2.0257142600021325,1,benchmarks/data/logs/lu_n250_p1_seq1.log
lu,250,2,mpi,0.007,2.0198931679988164,1,benchmarks/data/logs/lu_n250_p2_seq0.log
lu,250,4,mpi,0.005,2.0697436219998053,1,benchmarks/data/logs/lu_n250_p4_seq0.log
lu,250,8,mpi,0.006,2.1453072660006,1,benchmarks/data/logs/lu_n250_p8_seq0.log
lu,250,16,mpi,0.007,2.537622880001436,1,benchmarks/data/logs/lu_n250_p16_seq0.log
lu,250,1,sequential,0.005,,1,benchmarks/data/logs/lu_n250_p1_seq1.log
lu,500,1,mpi,0.048,4.016301743999065,1,benchmarks/data/logs/lu_n500_p1_seq1.log
lu,500,2,mpi,0.04,2.0682219299997087,1,benchmarks/data/logs/lu_n500_p2_seq0.log
lu,500,4,mpi,0.046,2.1447232239988807,1,benchmarks/data/logs/lu_n500_p4_seq0.log
lu,500,8,mpi,0.043,2.2064312790025724,1,benchmarks/data/logs/lu_n500_p8_seq0.log
lu,500,16,mpi,0.085,2.6205618980020517,1,benchmarks/data/logs/lu_n500_p16_seq0.log
lu,500,1,sequential,0.045,,1,benchmarks/data/logs/lu_n500_p1_seq1.log
lu,1000,1,mpi,0.327,2.6472660720028216,1,benchmarks/data/logs/lu_n1000_p1_seq1.log
lu,1000,2,mpi,0.356,2.421498330997565,1,benchmarks/data/logs/lu_n1000_p2_seq0.log
lu,1000,4,mpi,0.352,2.4749077900014527,1,benchmarks/data/logs/lu_n1000_p4_seq0.log
lu,1000,8,mpi,0.392,2.615178518000903,1,benchmarks/data/logs/lu_n1000_p8_seq0.log
lu,1000,16,mpi,0.437,4.944219217002683,1,benchmarks/data/logs/lu_n1000_p16_seq0.log
lu,1000,1,sequential,0.332,,1,benchmarks/data/logs/lu_n1000_p1_seq1.log
lu,1500,1,mpi,1.241,4.49747139000101,1,benchmarks/data/logs/lu_n1500_p1_seq1.log
lu,1500,2,mpi,1.392,3.504847519998293,1,benchmarks/data/logs/lu_n1500_p2_seq0.log
lu,1500,4,mpi,1.281,3.4334730449991184,1,benchmarks/data/logs/lu_n1500_p4_seq0.log
lu,1500,8,mpi,1.123,3.217156246999366,1,benchmarks/data/logs/lu_n1500_p8_seq0.log
lu,1500,16,mpi,1.888,4.385866401000385,1,benchmarks/data/logs/lu_n1500_p16_seq0.log
lu,1500,1,sequential,1.187,,1,benchmarks/data/logs/lu_n1500_p1_seq1.log
multiply,250,1,mpi,0.024,4.226094252999246,1,benchmarks/data/logs/multiply_n250_p1_seq1.log
multiply,250,2,mpi,0.009,1.939220836999084,1,benchmarks/data/logs/multiply_n250_p2_seq0.log
multiply,250,4,mpi,0.007,2.0165989019988046,1,benchmarks/data/logs/multiply_n250_p4_seq0.log
multiply,250,8,mpi,0.004,2.1307946230008383,1,benchmarks/data/logs/multiply_n250_p8_seq0.log
multiply,250,16,mpi,0.008,2.4735142049994465,1,benchmarks/data/logs/multiply_n250_p16_seq0.log
multiply,250,1,sequential,0.017,,1,benchmarks/data/logs/multiply_n250_p1_seq1.log
multiply,500,1,mpi,0.14,2.242538935999619,1,benchmarks/data/logs/multiply_n500_p1_seq1.log
multiply,500,2,mpi,0.085,2.1019111780005915,1,benchmarks/data/logs/multiply_n500_p2_seq0.log
multiply,500,4,mpi,0.059,2.1014331099995616,1,benchmarks/data/logs/multiply_n500_p4_seq0.log
multiply,500,8,mpi,0.037,2.392583056998774,1,benchmarks/data/logs/multiply_n500_p8_seq0.log
multiply,500,16,mpi,0.041,2.5494658740008163,1,benchmarks/data/logs/multiply_n500_p16_seq0.log
multiply,500,1,sequential,0.141,,1,benchmarks/data/logs/multiply_n500_p1_seq1.log
multiply,1000,1,mpi,1.51,6.744868220999706,1,benchmarks/data/logs/multiply_n1000_p1_seq1.log
multiply,1000,2,mpi,0.878,2.9158349730005284,1,benchmarks/data/logs/multiply_n1000_p2_seq0.log
multiply,1000,4,mpi,0.599,2.696433185999922,1,benchmarks/data/logs/multiply_n1000_p4_seq0.log
multiply,1000,8,mpi,0.385,2.584872383999027,1,benchmarks/data/logs/multiply_n1000_p8_seq0.log
multiply,1000,16,mpi,0.394,3.0188497969993477,1,benchmarks/data/logs/multiply_n1000_p16_seq0.log
multiply,1000,1,sequential,1.341,,1,benchmarks/data/logs/multiply_n1000_p1_seq1.log
multiply,1500,1,mpi,6.051,13.281861950999883,1,benchmarks/data/logs/multiply_n1500_p1_seq1.log
multiply,1500,2,mpi,3.907,8.028596606000065,1,benchmarks/data/logs/multiply_n1500_p2_seq0.log
multiply,1500,4,mpi,2.532,4.806176487998528,1,benchmarks/data/logs/multiply_n1500_p4_seq0.log
multiply,1500,8,mpi,1.406,3.8176097300001857,1,benchmarks/data/logs/multiply_n1500_p8_seq0.log
multiply,1500,16,mpi,1.391,4.251891248999527,1,benchmarks/data/logs/multiply_n1500_p16_seq0.log
multiply,1500,1,sequential,5.153,,1,benchmarks/data/logs/multiply_n1500_p1_seq1.log
ref,250,1,mpi,0.004,1.9439677560003474,1,benchmarks/data/logs/ref_n250_p1_seq1.log
ref,250,2,mpi,0.005,4.152370808000342,1,benchmarks/data/logs/ref_n250_p2_seq0.log
ref,250,4,mpi,0.003,2.065629695998723,1,benchmarks/data/logs/ref_n250_p4_seq0.log
ref,250,8,mpi,0.007,2.2045882669990533,1,benchmarks/data/logs/ref_n250_p8_seq0.log
ref,250,16,mpi,0.017,2.5183964730003936,1,benchmarks/data/logs/ref_n250_p16_seq0.log
ref,250,1,sequential,0.006,,1,benchmarks/data/logs/ref_n250_p1_seq1.log
ref,500,1,mpi,0.034,2.059758186000181,1,benchmarks/data/logs/ref_n500_p1_seq1.log
ref,500,2,mpi,0.02,2.0600052019999566,1,benchmarks/data/logs/ref_n500_p2_seq0.log
ref,500,4,mpi,0.018,2.059513534999496,1,benchmarks/data/logs/ref_n500_p4_seq0.log
ref,500,8,mpi,0.016,2.492121244998998,1,benchmarks/data/logs/ref_n500_p8_seq0.log
ref,500,16,mpi,0.023,2.5584177979999367,1,benchmarks/data/logs/ref_n500_p16_seq0.log
ref,500,1,sequential,0.057,,1,benchmarks/data/logs/ref_n500_p1_seq1.log
ref,1000,1,mpi,0.213,2.6528360030006297,1,benchmarks/data/logs/ref_n1000_p1_seq1.log
ref,1000,2,mpi,0.171,4.209754031000557,1,benchmarks/data/logs/ref_n1000_p2_seq0.log
ref,1000,4,mpi,0.1,2.178812817001017,1,benchmarks/data/logs/ref_n1000_p4_seq0.log
ref,1000,8,mpi,0.063,2.2618885839983704,1,benchmarks/data/logs/ref_n1000_p8_seq0.log
ref,1000,16,mpi,0.088,2.6588171889998193,1,benchmarks/data/logs/ref_n1000_p16_seq0.log
ref,1000,1,sequential,0.44,,1,benchmarks/data/logs/ref_n1000_p1_seq1.log
ref,1500,1,mpi,0.769,4.442502964000596,1,benchmarks/data/logs/ref_n1500_p1_seq1.log
ref,1500,2,mpi,0.602,2.708938533998662,1,benchmarks/data/logs/ref_n1500_p2_seq0.log
ref,1500,4,mpi,0.357,2.5706016029998864,1,benchmarks/data/logs/ref_n1500_p4_seq0.log
ref,1500,8,mpi,0.206,2.5260823279986653,1,benchmarks/data/logs/ref_n1500_p8_seq0.log
ref,1500,16,mpi,0.259,4.93620041199938,1,benchmarks/data/logs/ref_n1500_p16_seq0.log
ref,1500,1,sequential,1.67,,1,benchmarks/data/logs/ref_n1500_p1_seq1.log
rref,250,1,mpi,0.008,2.09449756900176,1,benchmarks/data/logs/rref_n250_p1_seq1.log
rref,250,2,mpi,0.003,1.9384216830003425,1,benchmarks/data/logs/rref_n250_p2_seq0.log
rref,250,4,mpi,0.003,2.0301944490001915,1,benchmarks/data/logs/rref_n250_p4_seq0.log
rref,250,8,mpi,0.008,2.1199963219987694,1,benchmarks/data/logs/rref_n250_p8_seq0.log
rref,250,16,mpi,0.016,2.4997430599996733,1,benchmarks/data/logs/rref_n250_p16_seq0.log
rref,250,1,sequential,0.025,,1,benchmarks/data/logs/rref_n250_p1_seq1.log
rref,500,1,mpi,0.03,2.0608517450000363,1,benchmarks/data/logs/rref_n500_p1_seq1.log
rref,500,2,mpi,0.018,1.9813485330014373,1,benchmarks/data/logs/rref_n500_p2_seq0.log
rref,500,4,mpi,0.017,2.0314294899999368,1,benchmarks/data/logs/rref_n500_p4_seq0.log
rref,500,8,mpi,0.014,2.3278018689998135,1,benchmarks/data/logs/rref_n500_p8_seq0.log
rref,500,16,mpi,0.025,4.482153709999693,1,benchmarks/data/logs/rref_n500_p16_seq0.log
rref,500,1,sequential,0.097,,1,benchmarks/data/logs/rref_n500_p1_seq1.log
rref,1000,1,mpi,0.306,3.010431916000016,1,benchmarks/data/logs/rref_n1000_p1_seq1.log
rref,1000,2,mpi,0.165,2.1844500330007577,1,benchmarks/data/logs/rref_n1000_p2_seq0.log
rref,1000,4,mpi,0.094,2.1433704999999463,1,benchmarks/data/logs/rref_n1000_p4_seq0.log
rref,1000,8,mpi,0.087,2.2673595719988953,1,benchmarks/data/logs/rref_n1000_p8_seq0.log
rref,1000,16,mpi,0.101,2.684543459001361,1,benchmarks/data/logs/rref_n1000_p16_seq0.log
rref,1000,1,sequential,0.781,,1,benchmarks/data/logs/rref_n1000_p1_seq1.log
rref,1500,1,mpi,1.229,6.3119710799983295,1,benchmarks/data/logs/rref_n1500_p1_seq1.log
rref,1500,2,mpi,0.598,4.865764469999704,1,benchmarks/data/logs/rref_n1500_p2_seq0.log
rref,1500,4,mpi,0.364,2.519129394000629,1,benchmarks/data/logs/rref_n1500_p4_seq0.log
rref,1500,8,mpi,0.208,2.5121884450018115,1,benchmarks/data/logs/rref_n1500_p8_seq0.log
rref,1500,16,mpi,0.31,3.024853228998836,1,benchmarks/data/logs/rref_n1500_p16_seq0.log
rref,1500,1,sequential,3.058,,1,benchmarks/data/logs/rref_n1500_p1_seq1.log
